task,task_id,filename
Large_addition,1,rswramult001.hdr
Large_addition,1,rswramult002.hdr
Large_addition,1,rswramult003.hdr
Large_addition,1,rswramult004.hdr
Large_addition,1,rswramult005.hdr
Large_addition,1,rswramult006.hdr
Large_addition,1,rswramult007.hdr
Large_addition,1,rswramult008.hdr
Large_addition,1,rswramult009.hdr
Large_addition,1,rswramult010.hdr
Large_addition,1,rswramult011.hdr
Large_addition,1,rswramult012.hdr
Large_addition,1,rswramult013.hdr
Large_addition,1,rswramult014.hdr
Large_addition,1,rswramult015.hdr
Small_addition,2,rswramult016.hdr
Small_addition,2,rswramult017.hdr
Small_addition,2,rswramult018.hdr
Small_addition,2,rswramult019.hdr
Small_addition,2,rswramult020.hdr
Small_addition,2,rswramult021.hdr
Small_addition,2,rswramult022.hdr
Small_addition,2,rswramult023.hdr
Small_addition,2,rswramult024.hdr
Small_addition,2,rswramult025.hdr
Small_addition,2,rswramult026.hdr
Small_addition,2,rswramult027.hdr
Small_addition,2,rswramult028.hdr
Small_addition,2,rswramult029.hdr
Small_addition,2,rswramult030.hdr
Blank,0,rswramult031.hdr
Blank,0,rswramult032.hdr
Blank,0,rswramult033.hdr
Blank,0,rswramult034.hdr
Blank,0,rswramult035.hdr
Blank,0,rswramult036.hdr
Blank,0,rswramult037.hdr
Blank,0,rswramult038.hdr
Blank,0,rswramult039.hdr
Blank,0,rswramult040.hdr
Blank,0,rswramult041.hdr
Blank,0,rswramult042.hdr
Blank,0,rswramult043.hdr
Blank,0,rswramult044.hdr
Blank,0,rswramult045.hdr
Large_addition,1,rswramult046.hdr
Large_addition,1,rswramult047.hdr
Large_addition,1,rswramult048.hdr
Large_addition,1,rswramult049.hdr
Large_addition,1,rswramult050.hdr
Large_addition,1,rswramult051.hdr
Large_addition,1,rswramult052.hdr
Large_addition,1,rswramult053.hdr
Large_addition,1,rswramult054.hdr
Large_addition,1,rswramult055.hdr
Large_addition,1,rswramult056.hdr
Large_addition,1,rswramult057.hdr
Large_addition,1,rswramult058.hdr
Large_addition,1,rswramult059.hdr
Large_addition,1,rswramult060.hdr
Small_addition,2,rswramult061.hdr
Small_addition,2,rswramult062.hdr
Small_addition,2,rswramult063.hdr
Small_addition,2,rswramult064.hdr
Small_addition,2,rswramult065.hdr
Small_addition,2,rswramult066.hdr
Small_addition,2,rswramult067.hdr
Small_addition,2,rswramult068.hdr
Small_addition,2,rswramult069.hdr
Small_addition,2,rswramult070.hdr
Small_addition,2,rswramult071.hdr
Small_addition,2,rswramult072.hdr
Small_addition,2,rswramult073.hdr
Small_addition,2,rswramult074.hdr
Small_addition,2,rswramult075.hdr
Blank,0,rswramult076.hdr
Blank,0,rswramult077.hdr
Blank,0,rswramult078.hdr
Blank,0,rswramult079.hdr
Blank,0,rswramult080.hdr
Blank,0,rswramult081.hdr
Blank,0,rswramult082.hdr
Blank,0,rswramult083.hdr
Blank,0,rswramult084.hdr
Blank,0,rswramult085.hdr
Blank,0,rswramult086.hdr
Blank,0,rswramult087.hdr
Blank,0,rswramult088.hdr
Blank,0,rswramult089.hdr
Blank,0,rswramult090.hdr
Large_addition,1,rswramult091.hdr
Large_addition,1,rswramult092.hdr
Large_addition,1,rswramult093.hdr
Large_addition,1,rswramult094.hdr
Large_addition,1,rswramult095.hdr
Large_addition,1,rswramult096.hdr
Large_addition,1,rswramult097.hdr
Large_addition,1,rswramult098.hdr
Large_addition,1,rswramult099.hdr
Large_addition,1,rswramult100.hdr
Large_addition,1,rswramult101.hdr
Large_addition,1,rswramult102.hdr
Large_addition,1,rswramult103.hdr
Large_addition,1,rswramult104.hdr
Large_addition,1,rswramult105.hdr
Small_addition,2,rswramult106.hdr
Small_addition,2,rswramult107.hdr
Small_addition,2,rswramult108.hdr
Small_addition,2,rswramult109.hdr
Small_addition,2,rswramult110.hdr
Small_addition,2,rswramult111.hdr
Small_addition,2,rswramult112.hdr
Small_addition,2,rswramult113.hdr
Small_addition,2,rswramult114.hdr
Small_addition,2,rswramult115.hdr
Small_addition,2,rswramult116.hdr
Small_addition,2,rswramult117.hdr
Small_addition,2,rswramult118.hdr
Small_addition,2,rswramult119.hdr
Small_addition,2,rswramult120.hdr
Blank,0,rswramult121.hdr
Blank,0,rswramult122.hdr
Blank,0,rswramult123.hdr
Blank,0,rswramult124.hdr
Blank,0,rswramult125.hdr
Blank,0,rswramult126.hdr
Blank,0,rswramult127.hdr
Blank,0,rswramult128.hdr
Blank,0,rswramult129.hdr
Blank,0,rswramult130.hdr
Blank,0,rswramult131.hdr
Blank,0,rswramult132.hdr
Blank,0,rswramult133.hdr
Blank,0,rswramult134.hdr
Blank,0,rswramult135.hdr
Large_multiplication,3,rswramult136.hdr
Large_multiplication,3,rswramult137.hdr
Large_multiplication,3,rswramult138.hdr
Large_multiplication,3,rswramult139.hdr
Large_multiplication,3,rswramult140.hdr
Large_multiplication,3,rswramult141.hdr
Large_multiplication,3,rswramult142.hdr
Large_multiplication,3,rswramult143.hdr
Large_multiplication,3,rswramult144.hdr
Large_multiplication,3,rswramult145.hdr
Large_multiplication,3,rswramult146.hdr
Large_multiplication,3,rswramult147.hdr
Large_multiplication,3,rswramult148.hdr
Large_multiplication,3,rswramult149.hdr
Large_multiplication,3,rswramult150.hdr
Small_multiplication,4,rswramult151.hdr
Small_multiplication,4,rswramult152.hdr
Small_multiplication,4,rswramult153.hdr
Small_multiplication,4,rswramult154.hdr
Small_multiplication,4,rswramult155.hdr
Small_multiplication,4,rswramult156.hdr
Small_multiplication,4,rswramult157.hdr
Small_multiplication,4,rswramult158.hdr
Small_multiplication,4,rswramult159.hdr
Small_multiplication,4,rswramult160.hdr
Small_multiplication,4,rswramult161.hdr
Small_multiplication,4,rswramult162.hdr
Small_multiplication,4,rswramult163.hdr
Small_multiplication,4,rswramult164.hdr
Small_multiplication,4,rswramult165.hdr
Blank,0,rswramult166.hdr
Blank,0,rswramult167.hdr
Blank,0,rswramult168.hdr
Blank,0,rswramult169.hdr
Blank,0,rswramult170.hdr
Blank,0,rswramult171.hdr
Blank,0,rswramult172.hdr
Blank,0,rswramult173.hdr
Blank,0,rswramult174.hdr
Blank,0,rswramult175.hdr
Blank,0,rswramult176.hdr
Blank,0,rswramult177.hdr
Blank,0,rswramult178.hdr
Blank,0,rswramult179.hdr
Blank,0,rswramult180.hdr
Large_multiplication,3,rswramult181.hdr
Large_multiplication,3,rswramult182.hdr
Large_multiplication,3,rswramult183.hdr
Large_multiplication,3,rswramult184.hdr
Large_multiplication,3,rswramult185.hdr
Large_multiplication,3,rswramult186.hdr
Large_multiplication,3,rswramult187.hdr
Large_multiplication,3,rswramult188.hdr
Large_multiplication,3,rswramult189.hdr
Large_multiplication,3,rswramult190.hdr
Large_multiplication,3,rswramult191.hdr
Large_multiplication,3,rswramult192.hdr
Large_multiplication,3,rswramult193.hdr
Large_multiplication,3,rswramult194.hdr
Large_multiplication,3,rswramult195.hdr
Small_multiplication,4,rswramult196.hdr
Small_multiplication,4,rswramult197.hdr
Small_multiplication,4,rswramult198.hdr
Small_multiplication,4,rswramult199.hdr
Small_multiplication,4,rswramult200.hdr
Small_multiplication,4,rswramult201.hdr
Small_multiplication,4,rswramult202.hdr
Small_multiplication,4,rswramult203.hdr
Small_multiplication,4,rswramult204.hdr
Small_multiplication,4,rswramult205.hdr
Small_multiplication,4,rswramult206.hdr
Small_multiplication,4,rswramult207.hdr
Small_multiplication,4,rswramult208.hdr
Small_multiplication,4,rswramult209.hdr
Small_multiplication,4,rswramult210.hdr
Blank,0,rswramult211.hdr
Blank,0,rswramult212.hdr
Blank,0,rswramult213.hdr
Blank,0,rswramult214.hdr
Blank,0,rswramult215.hdr
Blank,0,rswramult216.hdr
Blank,0,rswramult217.hdr
Blank,0,rswramult218.hdr
Blank,0,rswramult219.hdr
Blank,0,rswramult220.hdr
Blank,0,rswramult221.hdr
Blank,0,rswramult222.hdr
Blank,0,rswramult223.hdr
Blank,0,rswramult224.hdr
Blank,0,rswramult225.hdr
Large_multiplication,3,rswramult226.hdr
Large_multiplication,3,rswramult227.hdr
Large_multiplication,3,rswramult228.hdr
Large_multiplication,3,rswramult229.hdr
Large_multiplication,3,rswramult230.hdr
Large_multiplication,3,rswramult231.hdr
Large_multiplication,3,rswramult232.hdr
Large_multiplication,3,rswramult233.hdr
Large_multiplication,3,rswramult234.hdr
Large_multiplication,3,rswramult235.hdr
Large_multiplication,3,rswramult236.hdr
Large_multiplication,3,rswramult237.hdr
Large_multiplication,3,rswramult238.hdr
Large_multiplication,3,rswramult239.hdr
Large_multiplication,3,rswramult240.hdr
Small_multiplication,4,rswramult241.hdr
Small_multiplication,4,rswramult242.hdr
Small_multiplication,4,rswramult243.hdr
Small_multiplication,4,rswramult244.hdr
Small_multiplication,4,rswramult245.hdr
Small_multiplication,4,rswramult246.hdr
Small_multiplication,4,rswramult247.hdr
Small_multiplication,4,rswramult248.hdr
Small_multiplication,4,rswramult249.hdr
Small_multiplication,4,rswramult250.hdr
Small_multiplication,4,rswramult251.hdr
Small_multiplication,4,rswramult252.hdr
Small_multiplication,4,rswramult253.hdr
Small_multiplication,4,rswramult254.hdr
Small_multiplication,4,rswramult255.hdr
Blank,0,rswramult256.hdr
Blank,0,rswramult257.hdr
Blank,0,rswramult258.hdr
Blank,0,rswramult259.hdr
Blank,0,rswramult260.hdr
Blank,0,rswramult261.hdr
Blank,0,rswramult262.hdr
Blank,0,rswramult263.hdr
